id,name,id_area,id_leader
342ebfa5-c891-4ea8-b089-692282f36469,Equipo Ops 307,2623abbb-5d9d-4a92-bc4f-70e111975faa,94aa2e67-eacd-41ea-b32a-1bace898dd27
3be2a2ea-f3da-43c7-9975-e26ca592e918,Grupo Ops 308,2623abbb-5d9d-4a92-bc4f-70e111975faa,a2a4555b-43f5-4853-8e44-085272775a1d
25c410e7-0d17-4b4b-bcb5-3cccbcfcffbd,Equipo Ops 309,2623abbb-5d9d-4a92-bc4f-70e111975faa,d7b57acf-7e51-4bcc-afa5-33b38daec2d2
d0b86533-46b3-4a16-a271-8a01ea834b59,Grupo Ops 310,2623abbb-5d9d-4a92-bc4f-70e111975faa,74fa13b3-cd81-4610-bef9-81d8b7fb98fa
1e3471b1-2400-41e8-9e3d-a5f00d0b76b9,Equipo Ops 311,2623abbb-5d9d-4a92-bc4f-70e111975faa,3709c94a-fe45-44da-b4f6-5b9ff0857d78
b1ddc8cb-6ff0-4c61-9248-e0fcf652e0d8,Grupo Ops 312,2623abbb-5d9d-4a92-bc4f-70e111975faa,56370b79-8b39-4f9f-974a-18595d6252cc
0356f28c-b17c-445b-b764-e85d3e3af515,Equipo Ops 313,2623abbb-5d9d-4a92-bc4f-70e111975faa,8639574d-ffcf-4ca4-83f2-443fe62b9d40
9ba6e36f-bcba-4364-8fcf-e2f9ff882014,Grupo Ops 314,2623abbb-5d9d-4a92-bc4f-70e111975faa,692df9a4-f904-491a-a801-33997ce945a4
c2ac8a52-3ff7-4aad-94ee-8c399e5eb37a,Equipo Ops 315,2623abbb-5d9d-4a92-bc4f-70e111975faa,ef3d1a4c-6849-4cdf-a070-924d8c0c0317
7f1892d7-54c3-4b24-876a-9aa0ceb6d8e7,Grupo Ops 316,2623abbb-5d9d-4a92-bc4f-70e111975faa,c3f2213d-a779-4b61-a8f6-dffb86a8da73
1bc81b83-2bfb-43b0-8ca1-49b7c5c408f6,Equipo Ops 317,2623abbb-5d9d-4a92-bc4f-70e111975faa,5381f609-da30-497a-b66e-420f2c4e1f3d
57103c85-4aa9-41fa-a8c7-59c7e972a718,Grupo Ops 318,2623abbb-5d9d-4a92-bc4f-70e111975faa,cc87200d-e593-4902-9810-e7c0eb5bb3b1
c1e2bfa4-5158-44e0-8eec-92f21c5f7acf,Equipo Ops 319,2623abbb-5d9d-4a92-bc4f-70e111975faa,1e86e45b-32f6-4d6d-81df-e4aa388f2995
d48e2e20-5f3c-45a9-9f34-38108cc5683f,Grupo Ops 320,2623abbb-5d9d-4a92-bc4f-70e111975faa,685cabe2-60b8-4e47-a610-a4d01d875c5f
81354254-8a3e-4089-b47a-edac28a52fae,Equipo Fin 321,2d8deaef-7f63-430d-a724-087308c88664,c5cb427c-337e-4a68-8520-400c4da1c3db
23ec289d-1e02-4f14-9685-2373f5c4b5d4,Grupo Fin 322,2d8deaef-7f63-430d-a724-087308c88664,924eb9bc-2abc-4ebb-91f6-fedcf065e774
7ba66631-983b-444f-8887-4e575d3d27d2,Equipo Fin 323,2d8deaef-7f63-430d-a724-087308c88664,61546b97-7182-4954-aa47-5131fdebc536
c5d5d421-783e-4c11-8629-eacfc139c80e,Grupo Fin 324,2d8deaef-7f63-430d-a724-087308c88664,f44a6b1e-d40c-462c-b945-fab8858f98c2
65809b5a-953b-4029-9ae7-0b0cfac92868,Equipo Fin 325,2d8deaef-7f63-430d-a724-087308c88664,f655cd94-b06f-48d0-ae5f-8cb8c7965646
f7360050-f0be-4f55-9896-fb94d6f79369,Grupo Fin 326,2d8deaef-7f63-430d-a724-087308c88664,c0678957-563e-4309-bb10-6cdeb2f44f34
e44daa7e-1768-4679-a683-f4104572d652,Equipo Fin 327,2d8deaef-7f63-430d-a724-087308c88664,7a301e41-15cf-47b7-a7c3-6958e21a7111
db23c6be-44c7-44a0-b616-ab11b17735d6,Grupo Fin 328,2d8deaef-7f63-430d-a724-087308c88664,f2f2936d-ebf1-4116-a5cf-7b59ae9f7788
047c4ae1-c94a-480f-9a4a-968403e71591,Equipo Fin 329,2d8deaef-7f63-430d-a724-087308c88664,22d15780-0ab3-43db-b92e-a4b02d86f089
4b3fb24d-ff60-44e8-90ad-fecfc626509a,Grupo Fin 330,2d8deaef-7f63-430d-a724-087308c88664,4cfdd31e-2645-499e-b12b-ea8e48cc9ab1
5c2ef67a-e8ec-4dd3-a641-73d45b159551,Equipo Fin 331,2d8deaef-7f63-430d-a724-087308c88664,5e801c14-4c31-466a-80f3-5db6094d7ac1
9579c576-6082-4076-b7c1-2df9208ba296,Grupo Fin 332,2d8deaef-7f63-430d-a724-087308c88664,b0fb9f75-7a1b-4362-9dcb-64e005614e45
a90df53e-739a-486d-82a4-fa5bb3ce570e,Equipo Fin 333,2d8deaef-7f63-430d-a724-087308c88664,74b6e84c-d294-47a4-9678-117dc583f567
503e1ead-23c4-441d-ab7d-9feb65c8fdbc,Grupo Fin 334,2d8deaef-7f63-430d-a724-087308c88664,85b20e48-5cce-4582-8ac3-47769a38d65d
b3f16f56-8093-4dfb-a072-8a4ae01ffca1,Equipo Fin 335,2d8deaef-7f63-430d-a724-087308c88664,209ddcb4-1a83-405f-b31e-1ae0c057732d
3408489e-37a4-4889-a1f4-2b02fe1ac7bd,Grupo Fin 336,2d8deaef-7f63-430d-a724-087308c88664,07b8bde0-c3d6-4074-b92d-290291153202
c7eab0d9-f491-4cc9-b5da-5d2a35c63ac3,Equipo Fin 337,2d8deaef-7f63-430d-a724-087308c88664,e90767e6-dcc8-42b9-95f1-a15e8e07928f
f7dce372-f356-455a-8117-f971ebe40200,Grupo Fin 338,2d8deaef-7f63-430d-a724-087308c88664,27c8490c-6b4d-47a2-8de8-a555a9089c21
b5918b66-d378-4936-bf71-9dfa92d45d44,Equipo Fin 339,2d8deaef-7f63-430d-a724-087308c88664,86720a66-0590-4a21-8637-457f1f37e532
3ea2d980-6548-4cac-91af-33c6f4f99675,Grupo Fin 340,2d8deaef-7f63-430d-a724-087308c88664,13070d1a-3a30-43d4-b7cd-849d4acedb9f
334cc282-9213-499e-a29b-47c8eb058615,Equipo Fin 341,2d8deaef-7f63-430d-a724-087308c88664,c8f4c29c-f01b-499f-9e73-461d767a6284
8679bbe2-0cc2-41b8-9528-8d48b5933f90,Grupo Fin 342,2d8deaef-7f63-430d-a724-087308c88664,121dc77e-41be-480f-b3c2-fade518cb4a8
befdd85a-4ba6-4b51-9455-bf60d95afcf2,Equipo Fin 343,2d8deaef-7f63-430d-a724-087308c88664,408b03ff-6ed4-40bf-8a1b-43bd572cb234
3699f9e0-81a3-492b-bce0-33300eb7b8eb,Grupo Fin 344,2d8deaef-7f63-430d-a724-087308c88664,d73e3a54-aed9-4b72-ade8-b6f9a5d07f05
03e84b85-56c9-4bcf-ab36-db2c6a87d556,Equipo Fin 345,2d8deaef-7f63-430d-a724-087308c88664,7a311fbb-bd8d-4e4e-8fe9-44c5535d6d2f
65875d0e-3de8-4055-a0b6-f5f57ac280c1,Grupo Fin 346,2d8deaef-7f63-430d-a724-087308c88664,3111188c-419b-4bac-a25c-8793c4745fe5
41ea3840-a7d1-4746-bcd8-4f94248802b2,Equipo Fin 347,2d8deaef-7f63-430d-a724-087308c88664,ebcd03e6-4102-4970-bbbc-ca6d9a4372d0
09f15e8a-338e-4b9c-b3af-4de1bcb1f7b9,Grupo Fin 348,2d8deaef-7f63-430d-a724-087308c88664,2cd7d0e6-da37-4719-b645-c5eb055984d0
ad62b3a8-1e17-4d7e-8234-d279de2069f7,Equipo Fin 349,2d8deaef-7f63-430d-a724-087308c88664,12700116-8871-4f0d-ad9f-30cd2ef50a44
6be8de5a-3f58-46d8-87bc-4fb3c9a5e261,Grupo Fin 350,2d8deaef-7f63-430d-a724-087308c88664,f662636c-f01d-494a-bcbb-4a2a05b2d046
54a256fb-5b33-42ed-813b-cbd48a614df0,Equipo Fin 351,2d8deaef-7f63-430d-a724-087308c88664,0f06a9ac-34a4-4bbc-abcc-0caa41f030fc
ebcfe54e-1b4b-4b54-8a75-cbda5d2f0df8,Grupo Fin 352,2d8deaef-7f63-430d-a724-087308c88664,05eb8824-d8e5-415e-9ce3-d0ddce09c3af
e5264523-2724-4753-bee9-bbefa1b88176,Equipo Fin 353,2d8deaef-7f63-430d-a724-087308c88664,1e6f3e1b-1a12-4807-965e-6e35542bc711
df769b5f-ea7b-4050-a3e4-77de92af2c8b,Grupo Fin 354,2d8deaef-7f63-430d-a724-087308c88664,36a66594-facf-43a7-95f2-5e98dec71ff7
9ffa1b1f-f419-4df5-b0f7-ca84820e9026,Equipo Fin 355,2d8deaef-7f63-430d-a724-087308c88664,43d94786-1ff9-4a74-beda-254f51a48888
a4c79755-21db-45ab-a3f6-4a924b8f120f,Grupo Fin 356,2d8deaef-7f63-430d-a724-087308c88664,a5f5bc3b-d7ce-4fd7-b55b-78f46bcedea7
e630be85-cb6e-4516-b526-3823c5dda9e6,Equipo Fin 357,2d8deaef-7f63-430d-a724-087308c88664,65a923b3-0e1d-4f8e-b78f-cdcbae175a9b
f64790ac-b49f-4a24-b14f-9dee85db1711,Grupo Fin 358,2d8deaef-7f63-430d-a724-087308c88664,896c96b8-5ea4-47dc-8986-014774d01dd1
e36e2fb4-172a-4b5c-935a-46185cbc5c67,Equipo Fin 359,2d8deaef-7f63-430d-a724-087308c88664,adef68a6-ef4f-473c-82a1-ea77db51ef1e
4c24754a-822b-4a2d-b5c3-95520da99a24,Grupo Fin 360,2d8deaef-7f63-430d-a724-087308c88664,83accead-17cf-4fbe-8c69-aa127b4936bc
a46fbb3c-c35d-404f-a3ff-6b29fb39f2e3,Equipo Fin 361,2d8deaef-7f63-430d-a724-087308c88664,92a33679-c572-4326-b793-98a51bbd8b09
52006436-26fd-44d7-b9c3-b68aad3f58ba,Grupo Fin 362,2d8deaef-7f63-430d-a724-087308c88664,a3a6c73e-bb3a-4b7d-9f2e-9f28c32ca668
d7a0ca4e-d1b7-4b4a-8289-c5b76338d160,Equipo Fin 363,2d8deaef-7f63-430d-a724-087308c88664,bcd22148-1f27-4bb0-9da5-bb15b326fe3f
c22946e4-a0c0-4955-8641-ab0ca657f9cc,Grupo Fin 364,2d8deaef-7f63-430d-a724-087308c88664,5bb02381-4098-4dbd-97c3-00c4800cc953
854b5190-c66a-4b64-ab27-91dc0c582ef0,Equipo Fin 365,2d8deaef-7f63-430d-a724-087308c88664,54c9566a-5c62-40fc-976b-af299c9bc311
e4968d08-f092-402d-aea5-9b2a8a87c2cd,Grupo Fin 366,2d8deaef-7f63-430d-a724-087308c88664,82bfddd8-ffe7-4c3a-a849-7c5d509004cc
a0017e2c-ac7e-4bb0-ac6a-993cd3f366ad,Equipo Fin 367,2d8deaef-7f63-430d-a724-087308c88664,cbbb0022-3e23-4fb0-b67f-12d4b2ed4830
05ddc85a-027f-4641-bc9b-137e71afeb50,Grupo Fin 368,2d8deaef-7f63-430d-a724-087308c88664,308c77e9-4058-4a1c-a28a-645bcd3031cc
4d0e58d0-ffb6-4e17-a52b-a34816faab1d,Equipo Fin 369,2d8deaef-7f63-430d-a724-087308c88664,39ec855c-092f-4965-a95d-b819d64cd0b8
958c9238-b4af-45c5-bbc4-1aa7dc9641c0,Grupo Fin 370,2d8deaef-7f63-430d-a724-087308c88664,00feefcb-4eba-43ba-a562-f987d8510dff
75e0364f-9328-4253-af5f-032e678fc244,Equipo Fin 371,2d8deaef-7f63-430d-a724-087308c88664,6d91bb58-6781-4e4a-a5ac-b8399d70be78
ca168fd5-82c0-4053-9411-967286020ac7,Grupo Fin 372,2d8deaef-7f63-430d-a724-087308c88664,dff7876b-8c8b-4d98-9731-bf150dac837a
1d079bec-8df9-4a8b-97bc-4cd53697fe0a,Equipo Fin 373,2d8deaef-7f63-430d-a724-087308c88664,0729f008-b301-4b3e-8735-dd1b11f2aa3b
f4dc356a-9ca9-4861-8a33-ee75a61a0aa1,Grupo Fin 374,2d8deaef-7f63-430d-a724-087308c88664,e30492bc-c053-46c3-a2ef-37e6697e5dd7
614ae1b2-d46b-4bc4-b0b2-bfa67ddbdf4e,Equipo Fin 375,2d8deaef-7f63-430d-a724-087308c88664,15d2cc1d-8fbf-4ed8-b21d-af495539256d
6f615f85-4226-44f7-b9ba-ca8cdfc3691c,Grupo Fin 376,2d8deaef-7f63-430d-a724-087308c88664,c8fe59f4-0200-449d-9e76-135784ba930e
bb76e68c-6264-4ecb-9ea1-10f6429aa101,Equipo Fin 377,2d8deaef-7f63-430d-a724-087308c88664,25c88528-18f9-44e8-ac6d-c236c7108008
26473c5e-9a74-4ce5-a811-99894a57f37c,Grupo Fin 378,2d8deaef-7f63-430d-a724-087308c88664,1b2f19a2-b90e-41df-996b-f87c672b6776
b8212bfc-9133-478d-b8d5-a9b8a2a79614,Equipo Fin 379,2d8deaef-7f63-430d-a724-087308c88664,201873c2-df1a-402c-aec7-2d724fa8ec9e
11911732-9a3a-4050-a3f0-5da482c7b7ad,Grupo Fin 380,2d8deaef-7f63-430d-a724-087308c88664,162ed0f8-ba52-408c-b39d-975f54bde32c
278e7487-3eeb-46d2-aa5d-7865ec560d2d,Equipo Fin 381,2d8deaef-7f63-430d-a724-087308c88664,94083a2f-f904-4a7e-9697-a81f24f58b6a
591b3062-7d96-4628-8666-a330bc9c4e08,Grupo Fin 382,2d8deaef-7f63-430d-a724-087308c88664,38340d55-bc76-47a4-8abb-8af3af431167
45275d28-e012-4a2c-a5c7-46b4551be286,Equipo Fin 383,2d8deaef-7f63-430d-a724-087308c88664,fe910eef-d019-467b-8d38-aa36963c9426
5b3deb9f-c1c6-4052-a554-1e7a970b6d8b,Grupo Fin 384,2d8deaef-7f63-430d-a724-087308c88664,8673ef50-58fb-4815-82f9-316184b555df
66c9381b-2285-465c-b493-c6a2bd094167,Equipo Fin 385,2d8deaef-7f63-430d-a724-087308c88664,23c12986-8dd5-43a9-9846-5f0ec6ef07f5
1ba08f66-b030-45d9-acad-c969615bacc2,Grupo Fin 386,2d8deaef-7f63-430d-a724-087308c88664,0e0222af-613a-4db4-829e-1d8772d9f975
4c78bab6-7b9f-43e9-a273-0a74e13877bf,Equipo Fin 387,2d8deaef-7f63-430d-a724-087308c88664,42366989-f071-4daf-a8ca-c0a036f9c1da
be54bea5-85d3-4617-a00f-e6bd016dd5d9,Grupo Fin 388,2d8deaef-7f63-430d-a724-087308c88664,1b914d41-9c11-4163-a6ad-97c6e7a624fa
5d8fc5ca-464b-420a-98de-9c3946d20682,Equipo Fin 389,2d8deaef-7f63-430d-a724-087308c88664,70822e18-87d5-4a29-8f5d-049ba5e64d09
d9c4891f-ae8e-4f04-8ec7-bbd3d7732b34,Grupo Fin 390,2d8deaef-7f63-430d-a724-087308c88664,b581bea2-8135-4264-8cc4-2091d093df95
db50eb06-3618-4a92-b47c-706f0368aeee,Equipo Fin 391,2d8deaef-7f63-430d-a724-087308c88664,4dc9da0a-e69f-43e5-b5c9-6bef49360f17
ce09d48e-eb3f-43de-9c3f-cdcff8820fb7,Grupo Fin 392,2d8deaef-7f63-430d-a724-087308c88664,581980b0-7a37-4d00-9f2c-a4917a5790fb
a5514233-6a4b-42a2-98d6-f0b765de9555,Equipo Fin 393,2d8deaef-7f63-430d-a724-087308c88664,17fbb4ad-d677-4aaa-ba82-39afac1ff9ed
1cadbe4e-1c5b-4520-8c08-eb0bca869e26,Grupo Fin 394,2d8deaef-7f63-430d-a724-087308c88664,f6bc23a3-8e10-4c75-8735-2972bbb04055
2cf34db1-9f75-4791-b950-9610ebfa23ab,Equipo Fin 395,2d8deaef-7f63-430d-a724-087308c88664,350a74c3-4793-4dbd-900d-0fc8a278aab6
2d4c4c30-53d8-4b29-a394-6d0f26556c53,Grupo Fin 396,2d8deaef-7f63-430d-a724-087308c88664,31fbaf70-56bf-49fd-95ea-66abd1d1094a
8d2e4160-b5d8-4280-98ef-c170385a9972,Equipo Fin 397,2d8deaef-7f63-430d-a724-087308c88664,05856625-e110-4676-8687-8359e0fa83fc
3d3f7d05-1193-4019-add0-5a70de225e74,Grupo Fin 398,2d8deaef-7f63-430d-a724-087308c88664,ecbbf3bc-c33c-4856-94ef-c3ea83fa1b7e
fcfd8c9a-0a7f-4700-806d-42f4ee10279d,Equipo Fin 399,2d8deaef-7f63-430d-a724-087308c88664,44f82318-0da8-4b81-b916-fe81f8f93944
c0b53aa1-2e45-4e2d-87c3-7e5ab7eee4bd,Grupo Fin 400,2d8deaef-7f63-430d-a724-087308c88664,0f767a95-abaa-43cd-aba0-9d3aa758f468
e7ff5592-f615-4021-ae8c-6c9ddd725c9a,Equipo Mkt 401,66670a85-a2a8-494f-9c69-aa12a3a374ba,cf9dee9c-b6e0-4b6c-89bb-8d52ae871b09
1950ec50-971d-406e-a303-b906e5a37310,Grupo Mkt 402,66670a85-a2a8-494f-9c69-aa12a3a374ba,674ca3f9-f0c2-492e-a422-aeddc5a04d56
e885c024-283b-4b88-8b84-4209565793a5,Equipo Mkt 403,66670a85-a2a8-494f-9c69-aa12a3a374ba,351d1ed0-dc13-4632-84a5-1d26db2ae5bd
853076ec-eda1-45a8-8612-2dbb23c0bf7e,Grupo Mkt 404,66670a85-a2a8-494f-9c69-aa12a3a374ba,6c9c7c39-bbff-4896-8313-bc470fa82c09
50f6d25a-f038-4187-95e3-1bb7119519f7,Equipo Mkt 405,66670a85-a2a8-494f-9c69-aa12a3a374ba,10c289d1-b701-4eff-9b9a-5f8905919607
341c972f-7690-40b4-a237-0c17f28d1280,Grupo Mkt 406,66670a85-a2a8-494f-9c69-aa12a3a374ba,beeca578-3d3d-4245-94b3-50a202641499
61d0fceb-d38d-425a-9774-1ee3528ef47d,Equipo Mkt 407,66670a85-a2a8-494f-9c69-aa12a3a374ba,a7e5420b-912b-47a1-81f1-e720907f875a
b5915b8b-5aa2-4661-b3ec-34a5b94597e1,Grupo Mkt 408,66670a85-a2a8-494f-9c69-aa12a3a374ba,5458a73f-d5f3-4413-a754-354eb21b74ac
7cff4857-2de6-4428-99cf-7181ceeb29e6,Equipo Mkt 409,66670a85-a2a8-494f-9c69-aa12a3a374ba,961faf69-aff4-4753-96fd-b5fc7f8d22ef
97a1ccdd-134c-473b-8c56-32d2fe270be8,Grupo Mkt 410,66670a85-a2a8-494f-9c69-aa12a3a374ba,9e6b1001-3903-4595-8c8f-58ffdab303d8
ac2a7942-8d3c-4a89-a370-3a2101d0e226,Equipo Mkt 411,66670a85-a2a8-494f-9c69-aa12a3a374ba,b35f2750-a05e-4cfb-9d43-1db381435001
55c5b8c2-ad31-4be4-b402-7899475618f7,Grupo Mkt 412,66670a85-a2a8-494f-9c69-aa12a3a374ba,9865aa8d-b83b-4855-805a-065ae4149f9e
13b2fb6b-a571-4584-853d-ba64ab299b64,Equipo Mkt 413,66670a85-a2a8-494f-9c69-aa12a3a374ba,c692aba4-9777-43c6-b245-5f9830fef4b5
d7ee110c-71a4-41a1-a16a-ae05a62e3b9a,Grupo Mkt 414,66670a85-a2a8-494f-9c69-aa12a3a374ba,2db9d731-9492-4812-be35-fc19afc5d3b4
1d79d4f9-e9a2-4e2a-80ee-f337a468c5d1,Equipo Mkt 415,66670a85-a2a8-494f-9c69-aa12a3a374ba,4247f6ab-ea76-4c5a-bc7d-19dd953057bf
97bf4938-0660-41d5-9930-1d75d1511c91,Grupo Mkt 416,66670a85-a2a8-494f-9c69-aa12a3a374ba,b2bfe0e7-1e82-4a8d-8762-f1d09fa6709f
b6759d06-e132-4361-b069-1390759ed418,Equipo Mkt 417,66670a85-a2a8-494f-9c69-aa12a3a374ba,cf0017cd-7c70-4d5b-a03e-cc8dcc2e86e4
86bc2050-0142-4d4d-96c4-b224be07958c,Grupo Mkt 418,66670a85-a2a8-494f-9c69-aa12a3a374ba,4cf54740-c996-43b8-9d64-564cccfcbcd9
0dc4648b-0fbf-4093-8ae2-871a0d382087,Equipo Mkt 419,66670a85-a2a8-494f-9c69-aa12a3a374ba,422b915b-7857-4e22-a3d6-94929db4a93a
af7f791b-de9a-4185-aaf6-3b4eafd208ee,Grupo Mkt 420,66670a85-a2a8-494f-9c69-aa12a3a374ba,5341a6a8-69e4-4e96-af0f-a1fbc44a8484
4f8801bf-d566-4824-8cd6-20e1607feaf2,Equipo Mkt 421,66670a85-a2a8-494f-9c69-aa12a3a374ba,f60b5b8e-ca2f-4b1b-9d3b-c44feb3edd06
4e64a546-d5f4-4ba1-89f2-0a66bd0aac26,Grupo Mkt 422,66670a85-a2a8-494f-9c69-aa12a3a374ba,cd7fc927-f7cc-4e46-9ead-50d93097c66a
4471a934-b5b6-4153-91e1-3426e1a6fb4e,Equipo Mkt 423,66670a85-a2a8-494f-9c69-aa12a3a374ba,a9e5d0dc-6122-49d1-86bc-c0a782029664
cba05971-cccf-4d73-af38-359170513ecd,Grupo Mkt 424,66670a85-a2a8-494f-9c69-aa12a3a374ba,42c7df6a-aca6-4fd2-b4f1-99815782b86f
f46bc6f9-a961-4058-ad0e-6296b197a0a5,Equipo Mkt 425,66670a85-a2a8-494f-9c69-aa12a3a374ba,0066ca85-a7d1-4fee-bc79-a64c148da1ee
e5f2a88a-900a-48a1-969a-66f734cebff3,Grupo Mkt 426,66670a85-a2a8-494f-9c69-aa12a3a374ba,21128ed3-83bf-4f33-a4ec-22852058fdb1
431fcf25-86c0-4871-99ba-fcc15ce075af,Equipo Mkt 427,66670a85-a2a8-494f-9c69-aa12a3a374ba,04822305-d774-4079-8968-07e5ff1a5aa5
e4482619-cb3a-4558-b468-3ceac0283865,Grupo Mkt 428,66670a85-a2a8-494f-9c69-aa12a3a374ba,d21156c6-6b83-436f-8c56-042eccefef71
0824fbbf-1519-4fb1-81b9-3b52e3b304aa,Equipo Mkt 429,66670a85-a2a8-494f-9c69-aa12a3a374ba,e181192d-6377-4201-bf21-0dc1927db0e3
592b3680-8376-4cc7-b06f-6b61ccffef67,Grupo Mkt 430,66670a85-a2a8-494f-9c69-aa12a3a374ba,1b914d41-9c11-4163-a6ad-97c6e7a624fa
3ac41571-2db3-4fd6-99c7-e51eda80a598,Equipo Mkt 431,66670a85-a2a8-494f-9c69-aa12a3a374ba,3be02024-8a1b-4348-8206-b021d7049e71
7c76512f-f0e6-4a7b-9074-78b35100c327,Grupo Mkt 432,66670a85-a2a8-494f-9c69-aa12a3a374ba,020ea8cc-c0c0-493e-bb2d-44879a200794
eedd598e-3313-47e5-b424-7d77fe202253,Equipo Mkt 433,66670a85-a2a8-494f-9c69-aa12a3a374ba,631fcf83-3514-4a87-a342-dd39ea593917
c812f224-5619-406b-a7e0-6c05babd5563,Grupo Mkt 434,66670a85-a2a8-494f-9c69-aa12a3a374ba,e6a07135-f5dd-4c96-aee4-6d58047e0302
97a85350-2e49-4d4b-b85a-bd6fd15f9671,Equipo Mkt 435,66670a85-a2a8-494f-9c69-aa12a3a374ba,bd319521-8367-4ca3-a131-d18cb319b52a
245fe49d-f617-4d5a-af40-7c86dc7e8c74,Grupo Mkt 436,66670a85-a2a8-494f-9c69-aa12a3a374ba,a3a4617a-f0df-41bc-97f3-67db7f48f0c4
3612030d-11a9-4077-af3d-e23e496ff9bf,Equipo Mkt 437,66670a85-a2a8-494f-9c69-aa12a3a374ba,ccf0c7d7-f9e9-4d11-b732-ee931d2f4255
d928f0db-5cd4-4a7e-becf-d9bd233a067a,Grupo Mkt 438,66670a85-a2a8-494f-9c69-aa12a3a374ba,fb9337ad-86d0-4afb-927e-dc231d164967
cc1724b0-5be8-4a26-b2a7-cdacae48701a,Equipo Mkt 439,66670a85-a2a8-494f-9c69-aa12a3a374ba,4514ca30-1d87-4fb6-8ecc-d5fe46bd4e72
ae4da06d-6c4c-47f7-a3f0-195562261ef0,Grupo Mkt 440,66670a85-a2a8-494f-9c69-aa12a3a374ba,9a290fc8-04ee-4ee4-911c-220e93447512
de7b4fe0-ee20-4a55-8910-3cfa67c0461d,Equipo Mkt 441,66670a85-a2a8-494f-9c69-aa12a3a374ba,4180ba83-8215-4a38-bf6d-efb81925a003
48096b84-3f72-47d9-866a-575e93d70fd7,Grupo Mkt 442,66670a85-a2a8-494f-9c69-aa12a3a374ba,8ae760c1-a328-4df4-ae48-b39c663f8830
56f052f6-1a80-4d9f-be45-38f792981e80,Equipo Mkt 443,66670a85-a2a8-494f-9c69-aa12a3a374ba,5bc675c3-1b84-4ab2-ac91-0dca5d1f3294
c26ab197-28f7-455c-8b73-3117165bcf62,Grupo Mkt 444,66670a85-a2a8-494f-9c69-aa12a3a374ba,1c6e3c51-10a8-44ab-a7c5-7049d9d064a1
17d32a84-7a8d-4aad-bb6c-8c743d4434ca,Equipo Mkt 445,66670a85-a2a8-494f-9c69-aa12a3a374ba,2d2873ee-6707-473c-9392-96322dadb1e1
307f7fc9-48e4-42c4-b96e-b461fd9ece72,Grupo Mkt 446,66670a85-a2a8-494f-9c69-aa12a3a374ba,6076d54b-540f-4676-adf5-86067db05a3d
9be571b0-1517-4f41-984f-7998e2799881,Equipo Mkt 447,66670a85-a2a8-494f-9c69-aa12a3a374ba,53523531-1e28-4aec-a368-0a2ee9c66fc2
5984863e-9255-4194-ac50-7ea543897f2d,Grupo Mkt 448,66670a85-a2a8-494f-9c69-aa12a3a374ba,8761269d-bfee-4d51-8257-3ef99f663402
518c2d54-557e-4f7e-a278-a2ce930a7218,Equipo Mkt 449,66670a85-a2a8-494f-9c69-aa12a3a374ba,b3cf082f-a0c2-4454-b7a5-3dd7b8b8020e
151d6d73-33b2-46bc-84d8-1950147c7759,Grupo Mkt 450,66670a85-a2a8-494f-9c69-aa12a3a374ba,adea2c43-c443-4631-9bf3-3376f8a5294a
b710980b-ef7e-4701-b8f9-151a855d36e3,Equipo Mkt 451,66670a85-a2a8-494f-9c69-aa12a3a374ba,ae013c18-4556-4f27-8fc2-b90ac1318d45
b33219aa-0844-404f-8a6d-1d73f38a5fc8,Grupo Mkt 452,66670a85-a2a8-494f-9c69-aa12a3a374ba,2711ac02-591f-4289-9983-bd3398d08b77
74b13c5f-2d8b-484c-bd14-a6a448963367,Equipo Mkt 453,66670a85-a2a8-494f-9c69-aa12a3a374ba,f62e601f-6f6e-4a0d-9ca3-d2dcac598c59
257ed1b4-f326-45ef-b8b1-3a14410e483d,Grupo Mkt 454,66670a85-a2a8-494f-9c69-aa12a3a374ba,229ddeae-8692-4096-b277-114155fc6719
3c30473d-c8c7-4471-b553-393bc21d5306,Equipo Mkt 455,66670a85-a2a8-494f-9c69-aa12a3a374ba,10993412-941f-4f95-9c70-4d2d6909c358
8242bce0-ac74-41f7-b8ba-e88d66a17072,Grupo Mkt 456,66670a85-a2a8-494f-9c69-aa12a3a374ba,0f0e626f-63f7-4fa3-9a85-7415dad35ad1
82609f28-8b18-4289-921e-b430b08e7c96,Equipo Mkt 457,66670a85-a2a8-494f-9c69-aa12a3a374ba,dea10589-4642-4b29-9904-504ebe190b87
cef8ae1a-ed0b-47e9-9cb2-4a1234f14f51,Grupo Mkt 458,66670a85-a2a8-494f-9c69-aa12a3a374ba,d6778cd5-e26a-453f-aafd-609174b72d11
51484f48-a883-4974-8bee-0c3bb4fd0d0d,Equipo Mkt 459,66670a85-a2a8-494f-9c69-aa12a3a374ba,975e53f4-4fbc-4684-9aef-0e1f088d25d8
3ac719d9-3a84-407e-8dc7-8c9980429945,Grupo Mkt 460,66670a85-a2a8-494f-9c69-aa12a3a374ba,731ff3f8-a67a-4d12-b483-e370c4bb6891
f35293d7-d0d9-4041-8034-34bb9a89baea,Equipo Mkt 461,66670a85-a2a8-494f-9c69-aa12a3a374ba,d8095a41-8127-46ac-9cc0-f01fa079f9bf
1d9b7e72-2fd5-4a35-a28e-da497bff32b3,Grupo Mkt 462,66670a85-a2a8-494f-9c69-aa12a3a374ba,888449cd-0e49-4e25-a9cf-a79c2a725f6c
